Company,Visits,Total Students Appeared,Total Selected Candidates,Eligibility,Min Package (LPA),Max Package (LPA),Last Visited
DigiValet,1,150,5,MCA/MTech,4,5,2025
GammaEdge,1,40,7,MCA/MTech,5.5,5.5,2025
Cognam,1,60,9,MCA/MTech,N/A,N/A,2025
Infosys,4,300,5,MCA/MTech/BE/BTech,3.6,22,2025
Capgemini,1,500,87,MCA/MTech/BE/BTech,4.25,7.5,2025
DICE 2026,1,80,5,MCA/MTech,N/A,N/A,2025
NucleusTeq,1,70,0,MCA/MTech,5.7,5.7,2025
LTI Mindtree,1,92,3,MCA/MTech/BE/BTech,4.05,4.05,2025
Cognizant,1,400,0,MCA/MTech/BE/BTech,4,6.75,2025
Impetus Technologies,1,150,5,MCA/MTech,5,5,2025
CubexO,1,50,0,MCA/MTech,5.5,5.5,2025
Galaxy Weblinks & Jupiter Brains,1,30,0,MCA/MTech,1.8,4.2,2025
Deqode,1,60,0,MCA/MTech,6,12,2025
CyberCube,1,100,0,MCA/MTech/BTech,4.5,7,2025
ProMobi Technologies,1,120,5,MCA/BE,5,5,2025
Ccube,2,150,6,MCA/MTech,7,7,2025
FICO,1,100,5,MCA/MTech,N/A,N/A,2025
Quantiphi,2,100,6,MCA/MTech/BE,8.5,8.5,2025
Tejas Networks,1,80,1,BTech/MTech,N/A,N/A,2025
Tennr,1,200,0,All Degrees,12,18,2025
E-Vitamin,1,40,3,MCA/MTech/MBA,N/A,N/A,2025
GraffersID,1,30,0,MCA/MTech,N/A,N/A,2025
Technoviaan Software,1,20,0,N/A,N/A,N/A,2025
Gammastack,1,60,0,BTech/MTech,4.02,4.02,2025
Webkorps Services,1,40,0,N/A,N/A,N/A,2025
Wyreflow Technologies,1,30,0,MCA/MTech,6,6,2025
Reqpedia,1,50,12,MCA/MTech,5,7,2025
